2016-07-12,64.96450599410386,Customer,Purchase 
2016-07-12,43.900170074197426,Customer,Purchase 
2016-07-12,95.19408530980157,Customer,Purchase 
2016-07-12,38.53599329827949,Customer,Purchase 
2016-07-12,91.18387497685218,Customer,Purchase 
2016-07-12,89.01316827910306,Customer,Purchase 
2016-07-12,44.61096644919332,Customer,Purchase 
2016-07-12,29.331866588412694,Customer,Purchase 
2016-07-12,110.96052009720556,Customer,Purchase 
2016-07-12,38.17815478865763,Customer,Purchase 
2016-07-13,-413.4,Payable,Supplies 
2016-07-13,-25.25,Payable,Gas 
2016-07-13,185.9797856907125,Customer,Purchase 
2016-07-13,69.57953439210549,Customer,Purchase 
2016-07-13,103.32627100386955,Customer,Purchase 
2016-07-13,195.2453482659554,Customer,Purchase 
2016-07-13,109.99101090960325,Customer,Purchase 
2016-07-13,106.32369956165321,Customer,Purchase 
2016-07-13,26.808683611974907,Customer,Purchase 
2016-07-13,54.066763783776985,Customer,Purchase 
2016-07-13,78.87919957597651,Customer,Purchase 
2016-07-13,114.54605004132088,Customer,Purchase 
2016-07-13,167.67757249937995,Customer,Purchase 
2016-07-13,7.802750647708613,Customer,Purchase 
2016-07-13,161.98037003863706,Customer,Purchase 
2016-07-13,155.58144950025144,Customer,Purchase 
2016-07-13,172.22167988117633,Customer,Purchase 
2016-07-13,186.80554149583466,Customer,Purchase 
2016-07-13,52.2391814522776,Customer,Purchase 
2016-07-13,52.89359727150101,Customer,Purchase 
2016-07-13,13.612236583051999,Customer,Purchase 
2016-07-13,79.17259985693546,Customer,Purchase 
2016-07-13,168.06539223968142,Customer,Purchase 
2016-07-14,-1040,Employee,Paycheck
2016-07-14,-1040,Employee,Paycheck
2016-07-14,-1040,Employee,Paycheck
2016-07-14,-1040,Employee,Paycheck
2016-07-14,-193.05,Payable,Supplies 
2016-07-14,-75.0,Payable,Gas 
2016-07-14,118.7695958798675,Customer,Purchase 
2016-07-14,147.23288749683235,Customer,Purchase 
2016-07-14,173.0066010614179,Customer,Purchase 
2016-07-14,8.621338429915692,Customer,Purchase 
2016-07-14,133.23642844112953,Customer,Purchase 
2016-07-14,134.60875315446273,Customer,Purchase 
2016-07-14,52.71278467721904,Customer,Purchase 
2016-07-14,113.26898399279602,Customer,Purchase 
2016-07-14,139.16241168784416,Customer,Purchase 
2016-07-14,178.0189902286699,Customer,Purchase 
2016-07-14,32.74731247031365,Customer,Purchase 
2016-07-14,58.88472189539581,Customer,Purchase 
2016-07-14,30.4522118755848,Customer,Purchase 
2016-07-14,172.40359370332527,Customer,Purchase 
2016-07-14,81.66076479949746,Customer,Purchase 
2016-07-14,174.85139237226076,Customer,Purchase 
2016-07-14,119.68338775177102,Customer,Purchase 
2016-07-14,160.06303908873952,Customer,Purchase 
2016-07-14,79.53113270870753,Customer,Purchase 
2016-07-14,55.62611470593788,Customer,Purchase 
2016-07-14,131.10935289928045,Customer,Purchase 
2016-07-14,30.033659994336908,Customer,Purchase 
2016-07-14,184.61220277467967,Customer,Purchase 
2016-07-14,38.77379717457884,Customer,Purchase 
2016-07-14,23.969389357282033,Customer,Purchase 
2016-07-14,79.15266183174516,Customer,Purchase 
2016-07-14,16.492613063561123,Customer,Purchase 
2016-07-14,99.65875073909886,Customer,Purchase 
2016-07-14,193.72194557572405,Customer,Purchase 
2016-07-14,74.9828222198185,Customer,Purchase 
2016-07-14,82.23723129406473,Customer,Purchase 
2016-07-14,46.805243244900524,Customer,Purchase 
2016-07-14,69.26660176702775,Customer,Purchase 
2016-07-14,136.39106655714096,Customer,Purchase 
2016-07-14,99.98001076026824,Customer,Purchase 
2016-07-14,138.59006659634792,Customer,Purchase 
2016-07-14,167.4265787271812,Customer,Purchase 
2016-07-14,155.0644901284038,Customer,Purchase 
2016-07-14,66.87243716965001,Customer,Purchase 
2016-07-14,76.25340992739639,Customer,Purchase 
2016-07-14,110.34173304569157,Customer,Purchase 
2016-07-14,104.16243216998592,Customer,Purchase 
2016-07-14,29.80944221334326,Customer,Purchase 
2016-07-14,66.00189100386513,Customer,Purchase 
2016-07-14,38.97824737213908,Customer,Purchase 
2016-07-14,43.891945096985864,Customer,Purchase 
2016-07-15,-646.8,Payable,Supplies 
2016-07-15,-232.3,Payable,Gas 
2016-07-15,120.0280026809758,Customer,Purchase 
2016-07-15,128.93361139480686,Customer,Purchase 
2016-07-15,18.935244090664796,Customer,Purchase 
2016-07-15,17.839328511958307,Customer,Purchase 
2016-07-15,194.50965252601202,Customer,Purchase 
2016-07-15,165.3656341596421,Customer,Purchase 
2016-07-15,123.74840627177892,Customer,Purchase 
2016-07-15,146.94836181695388,Customer,Purchase 
2016-07-15,65.03108821860474,Customer,Purchase 
2016-07-15,63.1773688142749,Customer,Purchase 
2016-07-15,115.58730733296589,Customer,Purchase 
2016-07-15,188.41218876634764,Customer,Purchase 
2016-07-15,171.36136089599313,Customer,Purchase 
2016-07-15,175.17638110109093,Customer,Purchase 
2016-07-15,60.65196115632761,Customer,Purchase 
2016-07-15,52.60427320172513,Customer,Purchase 
2016-07-15,6.625151015413968,Customer,Purchase 
2016-07-15,53.92281525327201,Customer,Purchase 
2016-07-15,110.2128654022803,Customer,Purchase 
2016-07-15,55.4754639704633,Customer,Purchase 
2016-07-15,137.39821100229972,Customer,Purchase 
2016-07-15,153.09683242952647,Customer,Purchase 
2016-07-15,139.90492284059226,Customer,Purchase 
2016-07-15,196.49417179541723,Customer,Purchase 
2016-07-15,53.29174970994381,Customer,Purchase 
2016-07-15,77.26334878451719,Customer,Purchase 
2016-07-15,159.11152311362594,Customer,Purchase 
2016-07-15,101.75300260099085,Customer,Purchase 
2016-07-15,143.17026318279272,Customer,Purchase 
2016-07-15,154.36620434129327,Customer,Purchase 
2016-07-15,115.1748929639193,Customer,Purchase 
2016-07-15,194.72739972004453,Customer,Purchase 
2016-07-15,184.6145721044677,Customer,Purchase 
2016-07-15,107.70901089518398,Customer,Purchase 
2016-07-15,120.99825012128595,Customer,Purchase 
2016-07-15,198.59244724353442,Customer,Purchase 
2016-07-15,169.25537506172068,Customer,Purchase 
2016-07-15,40.47945761674922,Customer,Purchase 
2016-07-15,146.4950659985408,Customer,Purchase 
2016-07-15,169.81581659136134,Customer,Purchase 
2016-07-15,91.41627118968727,Customer,Purchase 
2016-07-15,36.72241526261095,Customer,Purchase 
2016-07-15,183.4036358001551,Customer,Purchase 
2016-07-16,-101.85000000000001,Payable,Supplies 
2016-07-16,-57.2,Payable,Gas 
2016-07-16,111.843961109245,Customer,Purchase 
2016-07-16,146.71605362296947,Customer,Purchase 
2016-07-16,149.94306302491816,Customer,Purchase 
2016-07-16,54.78780109002137,Customer,Purchase 
2016-07-16,153.44105588548803,Customer,Purchase 
2016-07-16,170.3366123963589,Customer,Purchase 
2016-07-16,31.86069137175736,Customer,Purchase 
2016-07-16,159.8637156316189,Customer,Purchase 
2016-07-16,110.54951525048646,Customer,Purchase 
2016-07-16,11.166052041390127,Customer,Purchase 
2016-07-16,64.17511356472491,Customer,Purchase 
2016-07-16,8.24328347986261,Customer,Purchase 
2016-07-16,59.67243653652515,Customer,Purchase 
2016-07-16,128.39661480487283,Customer,Purchase 
2016-07-16,113.83026827850091,Customer,Purchase 
2016-07-16,198.2389428423349,Customer,Purchase 
2016-07-16,112.24100371198396,Customer,Purchase 
2016-07-16,154.71928769811302,Customer,Purchase 
2016-07-16,72.3433088011388,Customer,Purchase 
2016-07-16,63.134378135679185,Customer,Purchase 
2016-07-16,117.78197935806911,Customer,Purchase 
2016-07-16,146.1543205737068,Customer,Purchase 
2016-07-17,-618.0,Payable,Supplies 
2016-07-17,-119.6,Payable,Gas 
2016-07-17,135.6269023312054,Customer,Purchase 
2016-07-17,89.77895010353838,Customer,Purchase 
2016-07-17,112.47655425278359,Customer,Purchase 
2016-07-17,83.73433201541869,Customer,Purchase 
2016-07-17,157.3111380969484,Customer,Purchase 
2016-07-17,13.317684115845683,Customer,Purchase 
2016-07-17,160.68907201867194,Customer,Purchase 
2016-07-17,92.90813761219702,Customer,Purchase 
2016-07-17,166.81813420779068,Customer,Purchase 
2016-07-17,115.92053101683287,Customer,Purchase 
2016-07-17,132.999373277517,Customer,Purchase 
2016-07-17,138.5875998996218,Customer,Purchase 
2016-07-17,180.1207435531654,Customer,Purchase 
2016-07-17,111.60368506532483,Customer,Purchase 
2016-07-17,71.58688109936519,Customer,Purchase 
2016-07-17,108.57930360097339,Customer,Purchase 
2016-07-17,31.359961738585024,Customer,Purchase 
2016-07-17,176.57814225898795,Customer,Purchase 
2016-07-17,30.956185328253728,Customer,Purchase 
2016-07-17,64.92446629520657,Customer,Purchase 
2016-07-17,148.91031512358154,Customer,Purchase 
2016-07-17,81.69275638352802,Customer,Purchase 
2016-07-17,138.3121845830051,Customer,Purchase 
2016-07-17,15.429253741537327,Customer,Purchase 
2016-07-17,52.635842240581496,Customer,Purchase 
2016-07-17,55.51502706324422,Customer,Purchase 
2016-07-17,22.200381371292348,Customer,Purchase 
2016-07-17,54.01740229180717,Customer,Purchase 
2016-07-17,106.70050029552372,Customer,Purchase 
2016-07-17,39.01686653313779,Customer,Purchase 
2016-07-17,141.83717562484347,Customer,Purchase 
2016-07-17,78.6925950235514,Customer,Purchase 
2016-07-17,47.23559964117268,Customer,Purchase 
2016-07-17,83.92259922160379,Customer,Purchase 
2016-07-17,31.711908923663184,Customer,Purchase 
2016-07-17,73.26223206195814,Customer,Purchase 
2016-07-17,126.49964892186645,Customer,Purchase 
2016-07-17,106.14838262255184,Customer,Purchase 
2016-07-17,54.952481699476216,Customer,Purchase 
2016-07-17,15.91813907098619,Customer,Purchase 
2016-07-17,134.0371308524389,Customer,Purchase 
2016-07-17,28.745854806474675,Customer,Purchase 
2016-07-17,8.953159603280325,Customer,Purchase 
2016-07-17,38.860429964088524,Customer,Purchase 
2016-07-17,38.1240528247995,Customer,Purchase 
2016-07-17,14.555888813694317,Customer,Purchase 
2016-07-17,151.2417948178759,Customer,Purchase 
2016-07-17,189.5274268236264,Customer,Purchase 
2016-07-17,62.288661137105564,Customer,Purchase 
2016-07-18,-631.8,Payable,Supplies 
2016-07-18,-10.5,Payable,Gas 
2016-07-18,37.59384011760885,Customer,Purchase 
2016-07-18,11.614893051159466,Customer,Purchase 
2016-07-18,75.90123365568424,Customer,Purchase 
2016-07-18,190.0093981605026,Customer,Purchase 
2016-07-18,187.0258878935424,Customer,Purchase 
2016-07-18,70.74025781912374,Customer,Purchase 
2016-07-18,133.84454224055727,Customer,Purchase 
2016-07-18,8.365006075439155,Customer,Purchase 
2016-07-18,152.12545719378284,Customer,Purchase 
2016-07-18,91.57592574036639,Customer,Purchase 
2016-07-18,39.95884728635167,Customer,Purchase 
2016-07-18,158.8378149771018,Customer,Purchase 
2016-07-18,145.73944392507937,Customer,Purchase 
2016-07-18,131.40302650775863,Customer,Purchase 
2016-07-18,160.54833060026735,Customer,Purchase 
2016-07-18,135.63452406504334,Customer,Purchase 
2016-07-18,122.97346119933829,Customer,Purchase 
2016-07-18,83.66449682353402,Customer,Purchase 
2016-07-18,120.66871963190897,Customer,Purchase 
2016-07-18,142.0601058067377,Customer,Purchase 
2016-07-18,87.6769881335039,Customer,Purchase 
2016-07-18,148.21863750268315,Customer,Purchase 
2016-07-18,24.46497692254256,Customer,Purchase 
2016-07-18,14.306762780311596,Customer,Purchase 
2016-07-18,151.2363229836122,Customer,Purchase 
2016-07-18,75.86151319934923,Customer,Purchase 
2016-07-18,90.71193501485502,Customer,Purchase 
2016-07-18,63.570246375690694,Customer,Purchase 
2016-07-18,59.82023564623577,Customer,Purchase 
2016-07-18,64.89747937549461,Customer,Purchase 
2016-07-18,193.82891818295695,Customer,Purchase 
2016-07-18,27.235911416809152,Customer,Purchase 
2016-07-19,-189.15,Payable,Supplies 
2016-07-19,-68.6,Payable,Gas 
2016-07-19,63.21135796079999,Customer,Purchase 
2016-07-19,110.29725419171545,Customer,Purchase 
2016-07-19,96.56849135347622,Customer,Purchase 
2016-07-19,55.07381586168305,Customer,Purchase 
2016-07-19,49.9231632063726,Customer,Purchase 
2016-07-19,194.30822901452896,Customer,Purchase 
2016-07-19,111.10304686059295,Customer,Purchase 
2016-07-19,113.63485040753127,Customer,Purchase 
2016-07-19,170.7625788439732,Customer,Purchase 
2016-07-19,83.50212258382064,Customer,Purchase 
2016-07-19,103.15478340364817,Customer,Purchase 
2016-07-19,22.619968206888426,Customer,Purchase 
2016-07-19,128.8302610428131,Customer,Purchase 
2016-07-19,86.4189021009963,Customer,Purchase 
2016-07-19,6.258383674819122,Customer,Purchase 
2016-07-19,179.8474075935557,Customer,Purchase 
2016-07-19,49.72423695066005,Customer,Purchase 
2016-07-19,28.12143264845726,Customer,Purchase 
2016-07-19,189.03948539150363,Customer,Purchase 
2016-07-19,74.30396421731858,Customer,Purchase 
2016-07-19,110.29151481522463,Customer,Purchase 
2016-07-19,126.37917789361862,Customer,Purchase 
2016-07-20,-446.4,Payable,Supplies 
2016-07-20,-180.25,Payable,Gas 
2016-07-20,115.15527103207741,Customer,Purchase 
2016-07-20,88.93852544924222,Customer,Purchase 
2016-07-20,163.81993955424704,Customer,Purchase 
2016-07-20,27.070773993605428,Customer,Purchase 
2016-07-20,177.3835435611492,Customer,Purchase 
2016-07-20,48.170499955625694,Customer,Purchase 
2016-07-20,120.40784672666045,Customer,Purchase 
2016-07-20,102.21926604288866,Customer,Purchase 
2016-07-21,-556.5,Payable,Supplies 
2016-07-21,-14.55,Payable,Gas 
2016-07-21,51.236227782074515,Customer,Purchase 
2016-07-21,108.4350353087641,Customer,Purchase 
2016-07-21,168.83777534595097,Customer,Purchase 
2016-07-21,122.98077593933253,Customer,Purchase 
2016-07-21,199.0171020838613,Customer,Purchase 
2016-07-21,18.97992122280024,Customer,Purchase 
2016-07-21,142.92590779807657,Customer,Purchase 
2016-07-21,169.14366338728715,Customer,Purchase 
2016-07-21,38.58725299809612,Customer,Purchase 
2016-07-21,87.48455829445754,Customer,Purchase 
2016-07-21,131.6317358594174,Customer,Purchase 
2016-07-21,88.29565379836833,Customer,Purchase 
2016-07-21,49.27716897897553,Customer,Purchase 
2016-07-21,67.17418041953026,Customer,Purchase 
2016-07-21,170.91598228143621,Customer,Purchase 
2016-07-21,20.737666616052145,Customer,Purchase 
2016-07-21,152.63375033840967,Customer,Purchase 
2016-07-21,87.31873897564112,Customer,Purchase 
2016-07-21,129.81958239162248,Customer,Purchase 
2016-07-21,174.6283662756783,Customer,Purchase 
2016-07-21,188.60274142883904,Customer,Purchase 
2016-07-21,56.480877763762784,Customer,Purchase 
2016-07-21,50.62349432091881,Customer,Purchase 
2016-07-21,30.27973634377605,Customer,Purchase 
2016-07-21,26.688950507006936,Customer,Purchase 
2016-07-21,167.24341408976852,Customer,Purchase 
2016-07-21,132.1558347251069,Customer,Purchase 
2016-07-21,121.64222815497324,Customer,Purchase 
2016-07-21,77.04172376354637,Customer,Purchase 
2016-07-21,29.839213873407637,Customer,Purchase 
2016-07-21,77.75078167308051,Customer,Purchase 
2016-07-21,188.0904006043762,Customer,Purchase 
2016-07-21,129.04773545604053,Customer,Purchase 
2016-07-21,184.20099628154625,Customer,Purchase 
2016-07-21,105.96232074727263,Customer,Purchase 
2016-07-21,65.3876629977247,Customer,Purchase 
2016-07-21,92.91124892015013,Customer,Purchase 
2016-07-21,157.5894238331947,Customer,Purchase 
2016-07-21,13.607053792650333,Customer,Purchase 
2016-07-21,76.32758385846678,Customer,Purchase 
2016-07-22,-84.6,Payable,Supplies 
2016-07-22,-50.5,Payable,Gas 
2016-07-22,88.53114297531117,Customer,Purchase 
2016-07-22,69.38954558862085,Customer,Purchase 
2016-07-22,70.2806218157821,Customer,Purchase 
2016-07-22,136.72430392838038,Customer,Purchase 
2016-07-22,170.17194195706256,Customer,Purchase 
2016-07-22,42.608544639953806,Customer,Purchase 
2016-07-23,-14.4,Payable,Supplies 
2016-07-23,-81.6,Payable,Gas 
2016-07-23,63.89018086163341,Customer,Purchase 
2016-07-23,87.36753906487482,Customer,Purchase 
2016-07-23,171.75441977781483,Customer,Purchase 
2016-07-23,35.5571968955166,Customer,Purchase 
2016-07-23,138.96075391275278,Customer,Purchase 
2016-07-23,148.376204177237,Customer,Purchase 
2016-07-23,75.00185897732516,Customer,Purchase 
2016-07-24,-126.9,Payable,Supplies 
2016-07-24,-227.95,Payable,Gas 
2016-07-24,25.289535002515866,Customer,Purchase 
2016-07-24,84.68561544358391,Customer,Purchase 
2016-07-24,70.23078483779526,Customer,Purchase 
2016-07-24,37.18954650237178,Customer,Purchase 
2016-07-24,145.83298697734344,Customer,Purchase 
2016-07-24,197.89094694649248,Customer,Purchase 
2016-07-24,50.48900407152681,Customer,Purchase 
2016-07-24,178.0961068818103,Customer,Purchase 
2016-07-24,99.4835040664823,Customer,Purchase 
2016-07-24,104.07855993367953,Customer,Purchase 
2016-07-24,100.01340499658961,Customer,Purchase 
2016-07-24,85.86688929572966,Customer,Purchase 
2016-07-24,54.42478685803845,Customer,Purchase 
2016-07-24,143.38164774398626,Customer,Purchase 
2016-07-24,157.02810813805087,Customer,Purchase 
2016-07-24,23.53523042120271,Customer,Purchase 
2016-07-24,121.1210176326628,Customer,Purchase 
2016-07-24,95.15194166946726,Customer,Purchase 
2016-07-24,196.3237170340326,Customer,Purchase 
2016-07-24,38.522186990553905,Customer,Purchase 
2016-07-24,112.84836737427783,Customer,Purchase 
2016-07-24,183.61412419157043,Customer,Purchase 
2016-07-24,110.54334681023943,Customer,Purchase 
2016-07-24,46.17629238272495,Customer,Purchase 
2016-07-24,173.27586138496858,Customer,Purchase 
2016-07-24,132.86998610882853,Customer,Purchase 
2016-07-24,143.54838064517176,Customer,Purchase 
2016-07-24,7.170961577960998,Customer,Purchase 
2016-07-24,147.3983102199287,Customer,Purchase 
2016-07-24,148.0101231257588,Customer,Purchase 
2016-07-24,23.847599332146387,Customer,Purchase 
2016-07-24,184.03942362450718,Customer,Purchase 
2016-07-24,105.0588060111492,Customer,Purchase 
2016-07-24,28.93423260659448,Customer,Purchase 
2016-07-24,77.41468627881565,Customer,Purchase 
2016-07-24,165.27507746045697,Customer,Purchase 
2016-07-24,75.11760263915222,Customer,Purchase 
2016-07-24,167.84910453151835,Customer,Purchase 
2016-07-24,50.63953951778395,Customer,Purchase 
2016-07-24,117.0257049949743,Customer,Purchase 
2016-07-24,175.5665286360273,Customer,Purchase 
2016-07-25,-698.4,Payable,Supplies 
2016-07-25,-218.25,Payable,Gas 
2016-07-25,20.89806374893209,Customer,Purchase 
2016-07-25,192.01048239620877,Customer,Purchase 
2016-07-25,156.27846969409427,Customer,Purchase 
2016-07-25,193.05782182900913,Customer,Purchase 
2016-07-25,159.78377691809393,Customer,Purchase 
2016-07-25,139.037136639964,Customer,Purchase 
2016-07-25,184.8570275704126,Customer,Purchase 
2016-07-25,160.8397534317391,Customer,Purchase 
2016-07-25,15.250854261371877,Customer,Purchase 
